evaluations raw_y
158 -29105.0000000000
216 -29029.0000000000
222 -28965.0000000000
233 -25997.0000000000
251 -25752.0000000000
304 -25311.0000000000
353 -25262.0000000000
360 -25206.0000000000
379 -25094.0000000000
392 -25058.0000000000
413 -23701.0000000000
432 -23638.0000000000
446 -23092.0000000000
452 -23078.0000000000
457 -22616.0000000000
486 -22294.0000000000
487 -21958.0000000000
520 -21139.0000000000
604 -21048.0000000000
641 -20523.0000000000
649 -19158.0000000000
678 -18990.0000000000
712 -17436.0000000000
758 -16785.0000000000
807 -16687.0000000000
829 -16652.0000000000
856 -16141.0000000000
872 -14951.0000000000
905 -14902.0000000000
921 -14160.0000000000
997 -13558.0000000000
1008 -13215.0000000000
1014 -12255.0000000000
1071 -11793.0000000000
1152 -11437.0000000000
1207 -10989.0000000000
1209 -10576.0000000000
1252 -10527.0000000000
1272 -10386.0000000000
1288 -10128.0000000000
1352 -10079.0000000000
1354 -10051.0000000000
1359 -9623.0000000000
1465 -9553.0000000000
1466 -9541.0000000000
1468 -9212.0000000000
1469 -8917.0000000000
1491 -8623.0000000000
1543 -8561.0000000000
1557 -7942.0000000000
1621 -7539.0000000000
1653 -7335.0000000000
1755 -7189.0000000000
1757 -6874.0000000000
1830 -6804.0000000000
1831 -5907.0000000000
1902 -5543.0000000000
1960 -5382.0000000000
1991 -5319.0000000000
2047 -5270.0000000000
2057 -5137.0000000000
2106 -5046.0000000000
2120 -5040.0000000000
2145 -4970.0000000000
2177 -4941.0000000000
2183 -4430.0000000000
2240 -4312.0000000000
2302 -4284.0000000000
2308 -4123.0000000000
2316 -3814.0000000000
2357 -3759.0000000000
2364 -3758.0000000000
2382 -3422.0000000000
2404 -3366.0000000000
2409 -3353.0000000000
2423 -3338.0000000000
2471 -3332.0000000000
2502 -3191.0000000000
2504 -2828.0000000000
2558 -2695.0000000000
2579 -2631.0000000000
2601 -2435.0000000000
2786 -2407.0000000000
2867 -2378.0000000000
3033 -2349.0000000000
3103 -2327.0000000000
3163 -2320.0000000000
3273 -2298.0000000000
3303 -2291.0000000000
3408 -2276.0000000000
3415 -2269.0000000000
3445 -2240.0000000000
3519 -2233.0000000000
3546 -2211.0000000000
3605 -2189.0000000000
3658 -2175.0000000000
3659 -2146.0000000000
3777 -2131.0000000000
3814 -2102.0000000000
3830 -2073.0000000000
3862 -2059.0000000000
3913 -2037.0000000000
3954 -2008.0000000000
3995 -1979.0000000000
4060 -1972.0000000000
4061 -1950.0000000000
4068 -1892.0000000000
4152 -1870.0000000000
4206 -1856.0000000000
4279 -1812.0000000000
4299 -1776.0000000000
4389 -1761.0000000000
4432 -1732.0000000000
4469 -1703.0000000000
4511 -1674.0000000000
4515 -1645.0000000000
4566 -1638.0000000000
4580 -1631.0000000000
4632 -1587.0000000000
4666 -1580.0000000000
4712 -1500.0000000000
4755 -1493.0000000000
4801 -1486.0000000000
4814 -1442.0000000000
4867 -1435.0000000000
4873 -1420.0000000000
4892 -1348.0000000000
4948 -1326.0000000000
4953 -1304.0000000000
5000 -1348.0000000000
evaluations raw_y
1 -32136.0000000000
2 -32038.0000000000
3 -31709.0000000000
5 -31688.0000000000
11 -31674.0000000000
52 -31660.0000000000
62 -30204.0000000000
92 -30078.0000000000
112 -30043.0000000000
115 -30029.0000000000
120 -29266.0000000000
121 -29007.0000000000
158 -27647.0000000000
211 -26970.0000000000
252 -26193.0000000000
265 -25914.0000000000
269 -25563.0000000000
277 -25137.0000000000
334 -24001.0000000000
355 -23953.0000000000
402 -23796.0000000000
415 -23721.0000000000
426 -23373.0000000000
459 -22805.0000000000
481 -21796.0000000000
514 -20480.0000000000
526 -20443.0000000000
571 -20324.0000000000
606 -18895.0000000000
619 -18386.0000000000
690 -18351.0000000000
711 -18266.0000000000
720 -17159.0000000000
802 -16853.0000000000
819 -15640.0000000000
860 -15381.0000000000
924 -15080.0000000000
925 -14406.0000000000
975 -14357.0000000000
1001 -14237.0000000000
1002 -14137.0000000000
1005 -11443.0000000000
1088 -11324.0000000000
1150 -11077.0000000000
1156 -10988.0000000000
1162 -10361.0000000000
1170 -10174.0000000000
1240 -10111.0000000000
1251 -9811.0000000000
1258 -9635.0000000000
1331 -8940.0000000000
1378 -8566.0000000000
1414 -8002.0000000000
1458 -7876.0000000000
1461 -7596.0000000000
1466 -7252.0000000000
1525 -6824.0000000000
1571 -6164.0000000000
1606 -5822.0000000000
1714 -5658.0000000000
1719 -5574.0000000000
1725 -5237.0000000000
1761 -5179.0000000000
1810 -4896.0000000000
1816 -4842.0000000000
1828 -4532.0000000000
1851 -4363.0000000000
1904 -4282.0000000000
1929 -4239.0000000000
1963 -4195.0000000000
1964 -3996.0000000000
1986 -3887.0000000000
2010 -3873.0000000000
2011 -3686.0000000000
2051 -3648.0000000000
2055 -3186.0000000000
2069 -3041.0000000000
2086 -2987.0000000000
2111 -2422.0000000000
2168 -2366.0000000000
2218 -2141.0000000000
2247 -1974.0000000000
2256 -1581.0000000000
2354 -1467.0000000000
2370 -1439.0000000000
2427 -1410.0000000000
2444 -1298.0000000000
2461 -1242.0000000000
2522 -1241.0000000000
2547 -1129.0000000000
2576 -1072.0000000000
2599 -1045.0000000000
2601 -1043.0000000000
2702 -1016.0000000000
3217 -989.0000000000
3371 -962.0000000000
3427 -908.0000000000
3510 -881.0000000000
3607 -834.0000000000
3623 -827.0000000000
3712 -800.0000000000
3781 -773.0000000000
3863 -672.0000000000
4008 -645.0000000000
4026 -618.0000000000
4071 -598.0000000000
4093 -571.0000000000
4101 -544.0000000000
4147 -537.0000000000
4161 -510.0000000000
4216 -456.0000000000
4261 -376.0000000000
4310 -369.0000000000
4320 -356.0000000000
4382 -342.0000000000
4401 -295.0000000000
4502 -281.0000000000
4509 -268.0000000000
4567 -255.0000000000
4573 -248.0000000000
4608 -228.0000000000
4624 -215.0000000000
4626 -207.0000000000
4656 -162.0000000000
4669 -149.0000000000
4707 -141.0000000000
4729 -128.0000000000
4738 -115.0000000000
4751 -114.0000000000
4766 -68.0000000000
4856 -62.0000000000
4867 -56.0000000000
4896 -21.0000000000
4958 -11.0000000000
4996 -10.0000000000
5000 -61.0000000000
evaluations raw_y
1 -31968.0000000000
4 -31674.0000000000
19 -31590.0000000000
54 -30658.0000000000
68 -30498.0000000000
101 -30022.0000000000
103 -29581.0000000000
107 -29580.0000000000
151 -28749.0000000000
158 -27514.0000000000
185 -27173.0000000000
197 -26733.0000000000
226 -26073.0000000000
232 -25941.0000000000
244 -25633.0000000000
287 -25493.0000000000
295 -23957.0000000000
346 -23929.0000000000
379 -23656.0000000000
402 -23128.0000000000
405 -22477.0000000000
477 -22151.0000000000
491 -21511.0000000000
513 -21346.0000000000
524 -21170.0000000000
533 -20971.0000000000
602 -20083.0000000000
604 -18526.0000000000
711 -18350.0000000000
718 -17490.0000000000
761 -17175.0000000000
770 -16394.0000000000
821 -15697.0000000000
865 -14631.0000000000
920 -14414.0000000000
922 -12691.0000000000
951 -12159.0000000000
976 -11984.0000000000
1004 -11724.0000000000
1013 -11228.0000000000
1047 -10988.0000000000
1053 -9952.0000000000
1055 -9559.0000000000
1149 -8753.0000000000
1181 -8451.0000000000
1206 -8339.0000000000
1279 -8314.0000000000
1282 -7786.0000000000
1288 -6954.0000000000
1301 -6757.0000000000
1353 -6691.0000000000
1361 -5944.0000000000
1375 -5601.0000000000
1417 -5509.0000000000
1471 -5057.0000000000
1480 -4843.0000000000
1519 -4104.0000000000
1567 -3970.0000000000
1617 -3936.0000000000
1618 -3907.0000000000
1619 -3696.0000000000
1657 -3354.0000000000
1694 -3095.0000000000
1707 -2699.0000000000
1778 -2660.0000000000
1807 -2433.0000000000
1810 -2426.0000000000
1833 -2395.0000000000
1854 -2358.0000000000
1860 -2230.0000000000
1904 -2029.0000000000
1908 -1989.0000000000
1973 -1946.0000000000
1998 -1720.0000000000
2021 -1636.0000000000
2037 -1595.0000000000
2057 -1525.0000000000
2066 -1441.0000000000
2084 -1427.0000000000
2085 -1383.0000000000
2115 -1349.0000000000
2122 -1287.0000000000
2192 -1229.0000000000
2218 -1187.0000000000
2250 -1158.0000000000
2275 -1157.0000000000
2297 -1100.0000000000
2401 -1086.0000000000
2413 -1072.0000000000
2471 -1043.0000000000
5000 -1043.0000000000
evaluations raw_y
1 -32241.0000000000
2 -31968.0000000000
4 -31849.0000000000
6 -31800.0000000000
9 -31632.0000000000
54 -30421.0000000000
76 -30218.0000000000
94 -30204.0000000000
116 -30071.0000000000
125 -30013.0000000000
129 -28712.0000000000
152 -28432.0000000000
244 -26598.0000000000
274 -26123.0000000000
358 -25836.0000000000
402 -24995.0000000000
411 -23925.0000000000
442 -23790.0000000000
502 -23336.0000000000
555 -22342.0000000000
558 -21733.0000000000
578 -21290.0000000000
600 -20009.0000000000
654 -18649.0000000000
716 -17964.0000000000
717 -17385.0000000000
742 -17264.0000000000
754 -15096.0000000000
772 -14877.0000000000
828 -13528.0000000000
857 -13354.0000000000
919 -12478.0000000000
920 -10857.0000000000
953 -8424.0000000000
1025 -8410.0000000000
1044 -8207.0000000000
1059 -7665.0000000000
1093 -7660.0000000000
1118 -7264.0000000000
1137 -6993.0000000000
1152 -6823.0000000000
1168 -6671.0000000000
1189 -6557.0000000000
1200 -6293.0000000000
1223 -6265.0000000000
1231 -6176.0000000000
1233 -5672.0000000000
1253 -5574.0000000000
1265 -4736.0000000000
1299 -4411.0000000000
1306 -4214.0000000000
1351 -3358.0000000000
1424 -2994.0000000000
1458 -2951.0000000000
1459 -2708.0000000000
1492 -2646.0000000000
1505 -2508.0000000000
1518 -2260.0000000000
1591 -2227.0000000000
1594 -2198.0000000000
1650 -1874.0000000000
1666 -1867.0000000000
1686 -1833.0000000000
1687 -1598.0000000000
1747 -1405.0000000000
1771 -1312.0000000000
1808 -1254.0000000000
1840 -1246.0000000000
1872 -1233.0000000000
1899 -1189.0000000000
1939 -1159.0000000000
2002 -1045.0000000000
2142 -1038.0000000000
2162 -1016.0000000000
2725 -989.0000000000
2853 -962.0000000000
2961 -942.0000000000
2993 -935.0000000000
3005 -922.0000000000
3013 -908.0000000000
3103 -881.0000000000
3105 -861.0000000000
3206 -854.0000000000
3284 -827.0000000000
3356 -800.0000000000
3402 -787.0000000000
3435 -733.0000000000
3463 -726.0000000000
3520 -713.0000000000
3578 -699.0000000000
3612 -679.0000000000
3640 -672.0000000000
3697 -645.0000000000
3759 -638.0000000000
3767 -618.0000000000
3801 -611.0000000000
3803 -591.0000000000
3860 -578.0000000000
3867 -571.0000000000
3876 -531.0000000000
3940 -517.0000000000
3957 -504.0000000000
4010 -463.0000000000
4066 -423.0000000000
4097 -416.0000000000
4118 -403.0000000000
4163 -349.0000000000
4165 -295.0000000000
4264 -262.0000000000
4304 -242.0000000000
4351 -155.0000000000
4401 -134.0000000000
4428 -122.0000000000
4462 -101.0000000000
4553 -94.0000000000
4555 -81.0000000000
4608 -60.0000000000
4613 -29.0000000000
4689 -3.0000000000
4745 4.0000000000
5000 2.0000000000
evaluations raw_y
1 -32423.0000000000
2 -32073.0000000000
4 -31849.0000000000
12 -31828.0000000000
27 -31653.0000000000
72 -31534.0000000000
76 -30553.0000000000
100 -28432.0000000000
145 -26865.0000000000
160 -25646.0000000000
203 -25408.0000000000
264 -25001.0000000000
285 -24741.0000000000
320 -24265.0000000000
352 -23885.0000000000
361 -22769.0000000000
422 -22566.0000000000
424 -22468.0000000000
460 -21952.0000000000
509 -21840.0000000000
512 -21586.0000000000
516 -21152.0000000000
535 -20436.0000000000
536 -20052.0000000000
554 -17694.0000000000
593 -17677.0000000000
607 -17481.0000000000
630 -14381.0000000000
706 -14339.0000000000
791 -12936.0000000000
816 -12782.0000000000
852 -12366.0000000000
909 -11758.0000000000
912 -11338.0000000000
952 -10770.0000000000
955 -10499.0000000000
956 -10342.0000000000
964 -9835.0000000000
983 -9562.0000000000
1008 -8631.0000000000
1056 -8399.0000000000
1088 -8397.0000000000
1102 -6520.0000000000
1139 -6175.0000000000
1171 -5930.0000000000
1199 -3921.0000000000
1215 -3799.0000000000
1272 -3575.0000000000
1304 -3232.0000000000
1354 -2039.0000000000
1467 -1818.0000000000
1481 -1704.0000000000
1509 -1508.0000000000
1530 -1021.0000000000
1575 -834.0000000000
1705 -780.0000000000
1721 -773.0000000000
1829 -733.0000000000
1883 -726.0000000000
1919 -699.0000000000
1963 -618.0000000000
2065 -591.0000000000
2067 -578.0000000000
2083 -571.0000000000
2157 -558.0000000000
2172 -517.0000000000
2199 -443.0000000000
2279 -416.0000000000
2318 -396.0000000000
2345 -389.0000000000
2363 -382.0000000000
2379 -369.0000000000
2403 -288.0000000000
2456 -248.0000000000
2554 -222.0000000000
2572 -214.0000000000
2618 -201.0000000000
2621 -188.0000000000
2653 -181.0000000000
2662 -162.0000000000
2680 -134.0000000000
2723 -94.0000000000
2761 -42.0000000000
2834 -35.0000000000
2864 -23.0000000000
2907 -9.0000000000
2938 -3.0000000000
3037 3.0000000000
3075 4.0000000000
3182 5.0000000000
5000 5.0000000000
evaluations raw_y
1 -31639.0000000000
41 -31625.0000000000
66 -31372.0000000000
68 -30778.0000000000
84 -29868.0000000000
86 -29797.0000000000
104 -29616.0000000000
130 -28775.0000000000
156 -25421.0000000000
212 -25295.0000000000
256 -24525.0000000000
273 -23643.0000000000
310 -21703.0000000000
450 -21682.0000000000
476 -21052.0000000000
481 -20701.0000000000
530 -18132.0000000000
618 -17930.0000000000
632 -17605.0000000000
662 -16928.0000000000
671 -15779.0000000000
702 -15496.0000000000
743 -14981.0000000000
755 -14732.0000000000
798 -14532.0000000000
815 -14427.0000000000
819 -14276.0000000000
824 -13850.0000000000
882 -12830.0000000000
891 -11669.0000000000
920 -10360.0000000000
921 -10328.0000000000
958 -10079.0000000000
1003 -9832.0000000000
1037 -9762.0000000000
1042 -8805.0000000000
1103 -8098.0000000000
1156 -8084.0000000000
1159 -6831.0000000000
1186 -6595.0000000000
1211 -6454.0000000000
1220 -6204.0000000000
1254 -5828.0000000000
1275 -5824.0000000000
1292 -5370.0000000000
1313 -5314.0000000000
1353 -4486.0000000000
1405 -3940.0000000000
1478 -3602.0000000000
1516 -3546.0000000000
1582 -3483.0000000000
1639 -3209.0000000000
1717 -3202.0000000000
1738 -3153.0000000000
1751 -3040.0000000000
1759 -3012.0000000000
1808 -2868.0000000000
1855 -2825.0000000000
1869 -2798.0000000000
1933 -2782.0000000000
1945 -2741.0000000000
1972 -2585.0000000000
2003 -2570.0000000000
2053 -2442.0000000000
2067 -2409.0000000000
2156 -2267.0000000000
2205 -2246.0000000000
2254 -2185.0000000000
2302 -2171.0000000000
2307 -2128.0000000000
2400 -1900.0000000000
2506 -1713.0000000000
2622 -1656.0000000000
2658 -1642.0000000000
2659 -1628.0000000000
2685 -1599.0000000000
2687 -1586.0000000000
2705 -1556.0000000000
2711 -1515.0000000000
2723 -1499.0000000000
2734 -1428.0000000000
2780 -1415.0000000000
2787 -1308.0000000000
2843 -1294.0000000000
2890 -1194.0000000000
2930 -1137.0000000000
2932 -1080.0000000000
3033 -1073.0000000000
3151 -1023.0000000000
3225 -1016.0000000000
3427 -989.0000000000
3588 -962.0000000000
3692 -935.0000000000
3737 -908.0000000000
3869 -881.0000000000
3911 -861.0000000000
3966 -854.0000000000
4011 -834.0000000000
4051 -780.0000000000
4103 -726.0000000000
4206 -719.0000000000
4251 -706.0000000000
4274 -699.0000000000
4289 -692.0000000000
4306 -672.0000000000
4334 -645.0000000000
4407 -632.0000000000
4481 -591.0000000000
4527 -571.0000000000
4558 -544.0000000000
4594 -524.0000000000
4652 -517.0000000000
4657 -497.0000000000
4702 -490.0000000000
4708 -403.0000000000
4748 -389.0000000000
4769 -369.0000000000
4807 -362.0000000000
4854 -328.0000000000
4895 -254.0000000000
4927 -187.0000000000
4973 -160.0000000000
5000 -355.0000000000
evaluations raw_y
1 -31814.0000000000
12 -31744.0000000000
52 -30961.0000000000
72 -30036.0000000000
112 -29735.0000000000
151 -29210.0000000000
162 -27789.0000000000
202 -26053.0000000000
292 -25780.0000000000
330 -25661.0000000000
346 -25542.0000000000
354 -22204.0000000000
464 -21987.0000000000
480 -21616.0000000000
492 -20824.0000000000
539 -18962.0000000000
558 -18115.0000000000
578 -17317.0000000000
618 -17261.0000000000
638 -16189.0000000000
676 -16161.0000000000
714 -14908.0000000000
755 -13782.0000000000
811 -13495.0000000000
827 -12647.0000000000
869 -12418.0000000000
891 -11799.0000000000
905 -11507.0000000000
958 -11451.0000000000
961 -11087.0000000000
1044 -9351.0000000000
1122 -8875.0000000000
1163 -8819.0000000000
1196 -8623.0000000000
1200 -8504.0000000000
1207 -8231.0000000000
1305 -8091.0000000000
1314 -7888.0000000000
1339 -7881.0000000000
1394 -7853.0000000000
1397 -7678.0000000000
1412 -7385.0000000000
1417 -7280.0000000000
1461 -6832.0000000000
1465 -6355.0000000000
1604 -6327.0000000000
1683 -6194.0000000000
1709 -6187.0000000000
1710 -6131.0000000000
1751 -6019.0000000000
1815 -5992.0000000000
1859 -5823.0000000000
1874 -5795.0000000000
1904 -5746.0000000000
1911 -5599.0000000000
1991 -5348.0000000000
2093 -5347.0000000000
2096 -5319.0000000000
2102 -5095.0000000000
2166 -5088.0000000000
2200 -4871.0000000000
2257 -4844.0000000000
2296 -4843.0000000000
2318 -4647.0000000000
2354 -4619.0000000000
2411 -4227.0000000000
2458 -4031.0000000000
2567 -3954.0000000000
2635 -3926.0000000000
2646 -3227.0000000000
2708 -3199.0000000000
2729 -3198.0000000000
2756 -3107.0000000000
2853 -3052.0000000000
2867 -2989.0000000000
2984 -2968.0000000000
2999 -2877.0000000000
3046 -2869.0000000000
3055 -2793.0000000000
3215 -2765.0000000000
3232 -2737.0000000000
3237 -2639.0000000000
3359 -2576.0000000000
3384 -2520.0000000000
3400 -2499.0000000000
3476 -2492.0000000000
3511 -2247.0000000000
3575 -2240.0000000000
3610 -2170.0000000000
3636 -2079.0000000000
3671 -2002.0000000000
3702 -1834.0000000000
3706 -1827.0000000000
3760 -1631.0000000000
3830 -1624.0000000000
3849 -1610.0000000000
3855 -1498.0000000000
3891 -1449.0000000000
3941 -1281.0000000000
3959 -1267.0000000000
4051 -1225.0000000000
4067 -1197.0000000000
4081 -1001.0000000000
4157 -917.0000000000
4173 -854.0000000000
4185 -840.0000000000
4227 -812.0000000000
4229 -784.0000000000
4274 -742.0000000000
4308 -728.0000000000
4313 -693.0000000000
4314 -679.0000000000
4325 -539.0000000000
4344 -434.0000000000
4412 -371.0000000000
4442 -329.0000000000
4459 -301.0000000000
4498 -182.0000000000
4510 -168.0000000000
4577 -91.0000000000
4580 0.0000000000
5000 0.0000000000
evaluations raw_y
1 -31758.0000000000
17 -31688.0000000000
29 -31611.0000000000
52 -30126.0000000000
76 -28978.0000000000
124 -28922.0000000000
170 -28432.0000000000
195 -28431.0000000000
204 -26751.0000000000
217 -25642.0000000000
267 -24552.0000000000
292 -24401.0000000000
342 -23874.0000000000
371 -23565.0000000000
382 -22976.0000000000
445 -22913.0000000000
458 -22263.0000000000
463 -21695.0000000000
498 -21343.0000000000
549 -20811.0000000000
562 -20517.0000000000
585 -20512.0000000000
590 -19901.0000000000
601 -19412.0000000000
607 -18200.0000000000
620 -17037.0000000000
660 -17002.0000000000
672 -16812.0000000000
692 -14098.0000000000
737 -12268.0000000000
814 -12177.0000000000
854 -11583.0000000000
858 -10863.0000000000
923 -7217.0000000000
1015 -7006.0000000000
1028 -6331.0000000000
1081 -6160.0000000000
1104 -6122.0000000000
1133 -6039.0000000000
1134 -5237.0000000000
1163 -4784.0000000000
1202 -4743.0000000000
1224 -3173.0000000000
1278 -2328.0000000000
1354 -2279.0000000000
1361 -2032.0000000000
1402 -1784.0000000000
1418 -1743.0000000000
1424 -1181.0000000000
1463 -1154.0000000000
1479 -740.0000000000
1589 -660.0000000000
1639 -618.0000000000
1675 -611.0000000000
1740 -591.0000000000
1754 -571.0000000000
1755 -544.0000000000
1810 -497.0000000000
1879 -490.0000000000
1883 -463.0000000000
1910 -450.0000000000
1928 -423.0000000000
1937 -416.0000000000
1964 -376.0000000000
1979 -356.0000000000
2009 -349.0000000000
2033 -308.0000000000
2129 -241.0000000000
2197 -234.0000000000
2213 -208.0000000000
2251 -194.0000000000
2291 -188.0000000000
2305 -161.0000000000
2309 -147.0000000000
2355 -128.0000000000
2370 -114.0000000000
2387 -87.0000000000
2426 -74.0000000000
2503 -67.0000000000
2522 -61.0000000000
2555 -55.0000000000
2559 -54.0000000000
2586 -35.0000000000
2607 -28.0000000000
2697 -22.0000000000
2715 -11.0000000000
2719 -9.0000000000
2759 -2.0000000000
2824 1.0000000000
2862 2.0000000000
2891 4.0000000000
3413 5.0000000000
4978 6.0000000000
5000 -16.0000000000
evaluations raw_y
1 -31947.0000000000
5 -31737.0000000000
10 -31548.0000000000
56 -29762.0000000000
136 -28440.0000000000
152 -25512.0000000000
254 -21089.0000000000
313 -20578.0000000000
403 -18744.0000000000
451 -17841.0000000000
510 -17463.0000000000
571 -17269.0000000000
595 -17135.0000000000
604 -16729.0000000000
623 -16421.0000000000
636 -16133.0000000000
653 -15014.0000000000
682 -14923.0000000000
703 -14336.0000000000
790 -13984.0000000000
827 -13790.0000000000
884 -13349.0000000000
900 -12319.0000000000
958 -11618.0000000000
976 -11500.0000000000
1006 -11163.0000000000
1043 -9973.0000000000
1135 -9938.0000000000
1153 -9930.0000000000
1160 -9875.0000000000
1162 -9763.0000000000
1163 -9666.0000000000
1165 -9042.0000000000
1237 -8903.0000000000
1245 -8560.0000000000
1256 -8041.0000000000
1310 -7920.0000000000
1334 -7591.0000000000
1365 -7205.0000000000
1417 -6652.0000000000
1458 -6611.0000000000
1507 -6610.0000000000
1547 -6569.0000000000
1573 -6484.0000000000
1583 -6323.0000000000
1613 -5771.0000000000
1707 -5679.0000000000
1748 -5610.0000000000
1754 -5526.0000000000
1813 -5428.0000000000
1844 -5422.0000000000
1864 -5378.0000000000
1870 -5184.0000000000
1904 -4841.0000000000
1931 -4755.0000000000
1952 -4706.0000000000
1961 -4309.0000000000
2004 -3994.0000000000
2115 -3959.0000000000
2129 -3813.0000000000
2131 -3531.0000000000
2179 -3517.0000000000
2203 -3230.0000000000
2207 -3195.0000000000
2256 -2435.0000000000
2319 -2428.0000000000
2350 -2232.0000000000
2356 -2225.0000000000
2392 -2222.0000000000
2429 -2064.0000000000
2432 -1960.0000000000
2455 -1778.0000000000
2531 -1777.0000000000
2559 -1764.0000000000
2563 -1617.0000000000
2564 -1610.0000000000
2581 -1456.0000000000
2594 -1183.0000000000
2651 -1169.0000000000
2660 -1148.0000000000
2674 -1071.0000000000
2709 -854.0000000000
2727 -805.0000000000
2733 -686.0000000000
2820 -581.0000000000
2863 -266.0000000000
2907 -126.0000000000
3003 0.0000000000
5000 0.0000000000
