evaluations raw_y
946 -19905.0000000000
976 -19632.0000000000
1034 -17734.0000000000
1151 -17346.0000000000
1244 -16782.0000000000
1256 -16229.0000000000
1298 -15706.0000000000
1481 -15664.0000000000
1489 -14496.0000000000
1540 -14167.0000000000
1568 -13438.0000000000
1611 -11855.0000000000
1811 -11567.0000000000
1818 -10544.0000000000
1915 -10306.0000000000
1966 -10271.0000000000
2011 -9811.0000000000
2015 -9286.0000000000
2117 -8826.0000000000
2170 -8619.0000000000
2244 -7937.0000000000
2272 -7146.0000000000
2322 -6900.0000000000
2459 -6815.0000000000
2517 -6056.0000000000
2526 -5002.0000000000
2645 -4805.0000000000
2723 -4628.0000000000
2766 -4431.0000000000
2938 -3580.0000000000
3038 -3055.0000000000
3110 -2960.0000000000
3201 -2834.0000000000
3206 -2779.0000000000
3240 -2539.0000000000
3307 -2343.0000000000
3358 -2314.0000000000
3410 -2114.0000000000
3429 -1931.0000000000
3436 -1694.0000000000
3625 -1579.0000000000
3640 -1130.0000000000
3817 -1100.0000000000
3952 -1072.0000000000
4101 -1043.0000000000
4265 -1016.0000000000
4955 -989.0000000000
5000 -1016.0000000000
evaluations raw_y
1 -31667.0000000000
4 -31590.0000000000
12 -31541.0000000000
110 -30393.0000000000
126 -29798.0000000000
130 -29251.0000000000
146 -27130.0000000000
214 -26955.0000000000
229 -26612.0000000000
353 -26577.0000000000
401 -25989.0000000000
437 -25891.0000000000
446 -25723.0000000000
522 -25660.0000000000
540 -25562.0000000000
547 -25191.0000000000
557 -24456.0000000000
606 -22959.0000000000
735 -21724.0000000000
864 -19492.0000000000
946 -19442.0000000000
952 -19385.0000000000
956 -17173.0000000000
1007 -16580.0000000000
1133 -16414.0000000000
1158 -14971.0000000000
1218 -14561.0000000000
1304 -14347.0000000000
1406 -14332.0000000000
1421 -14278.0000000000
1458 -13239.0000000000
1510 -12340.0000000000
1716 -11806.0000000000
1780 -11674.0000000000
1803 -11589.0000000000
1811 -11497.0000000000
1851 -11056.0000000000
1883 -10208.0000000000
1901 -8263.0000000000
2072 -7950.0000000000
2160 -7923.0000000000
2165 -7891.0000000000
2206 -7434.0000000000
2258 -6932.0000000000
2315 -6502.0000000000
2420 -5982.0000000000
2435 -5360.0000000000
2555 -5325.0000000000
2578 -5050.0000000000
2654 -4938.0000000000
2658 -4791.0000000000
2733 -4201.0000000000
2856 -4190.0000000000
2889 -3810.0000000000
3019 -3691.0000000000
3024 -3658.0000000000
3066 -3268.0000000000
3214 -3073.0000000000
3328 -3004.0000000000
3351 -2886.0000000000
3353 -2877.0000000000
3432 -2791.0000000000
3450 -2769.0000000000
3501 -2763.0000000000
3506 -2654.0000000000
3520 -2623.0000000000
3554 -2579.0000000000
3576 -2511.0000000000
3591 -2411.0000000000
3605 -2393.0000000000
3622 -2317.0000000000
3630 -2056.0000000000
3650 -1979.0000000000
3705 -1791.0000000000
3714 -1632.0000000000
3837 -1471.0000000000
4083 -1429.0000000000
4093 -1413.0000000000
4106 -1385.0000000000
4145 -1359.0000000000
4194 -1277.0000000000
4265 -1145.0000000000
4323 -1129.0000000000
4380 -1106.0000000000
4409 -1078.0000000000
4526 -1071.0000000000
4543 -1049.0000000000
4572 -1038.0000000000
4697 -1029.0000000000
4704 -1022.0000000000
4713 -994.0000000000
4840 -935.0000000000
4906 -926.0000000000
5000 -1045.0000000000
evaluations raw_y
1 -32241.0000000000
2 -31835.0000000000
3 -31779.0000000000
16 -31688.0000000000
29 -31667.0000000000
47 -31653.0000000000
59 -31583.0000000000
104 -31205.0000000000
112 -28740.0000000000
126 -28341.0000000000
280 -28083.0000000000
317 -27781.0000000000
323 -27382.0000000000
382 -27298.0000000000
390 -26520.0000000000
429 -25674.0000000000
519 -25471.0000000000
530 -24645.0000000000
560 -23996.0000000000
641 -22980.0000000000
795 -22910.0000000000
830 -22133.0000000000
922 -20739.0000000000
971 -18802.0000000000
1284 -17442.0000000000
1367 -16553.0000000000
1446 -16422.0000000000
1521 -16421.0000000000
1532 -14356.0000000000
1643 -12040.0000000000
1881 -10864.0000000000
1883 -9413.0000000000
1914 -8230.0000000000
2044 -7544.0000000000
2228 -6376.0000000000
2301 -6214.0000000000
2405 -5521.0000000000
2433 -5172.0000000000
2574 -4997.0000000000
2604 -4199.0000000000
2726 -4178.0000000000
2798 -4164.0000000000
2814 -3890.0000000000
2876 -3835.0000000000
2912 -3562.0000000000
3049 -3443.0000000000
3080 -3247.0000000000
3206 -2995.0000000000
3259 -2771.0000000000
3370 -2576.0000000000
3467 -2505.0000000000
3502 -2435.0000000000
3634 -2352.0000000000
3702 -2309.0000000000
3804 -2296.0000000000
3843 -2239.0000000000
4037 -2190.0000000000
4095 -2156.0000000000
4231 -2155.0000000000
4253 -2072.0000000000
4310 -2044.0000000000
4417 -2016.0000000000
4426 -1988.0000000000
4431 -1960.0000000000
4518 -1932.0000000000
4544 -1918.0000000000
4760 -1868.0000000000
4831 -1778.0000000000
4943 -1756.0000000000
5000 -1882.0000000000
evaluations raw_y
1 -32115.0000000000
2 -32017.0000000000
4 -31835.0000000000
5 -31730.0000000000
18 -31723.0000000000
28 -31695.0000000000
40 -31674.0000000000
78 -31583.0000000000
79 -31562.0000000000
112 -30813.0000000000
126 -29405.0000000000
233 -29230.0000000000
276 -28755.0000000000
312 -27733.0000000000
344 -24846.0000000000
436 -23945.0000000000
508 -23758.0000000000
579 -23749.0000000000
609 -22319.0000000000
671 -21947.0000000000
706 -21886.0000000000
734 -21767.0000000000
786 -21630.0000000000
801 -20779.0000000000
809 -20562.0000000000
840 -19562.0000000000
944 -17400.0000000000
1125 -17124.0000000000
1209 -15707.0000000000
1365 -15662.0000000000
1366 -15633.0000000000
1468 -14460.0000000000
1568 -14425.0000000000
1576 -13337.0000000000
1602 -10213.0000000000
1798 -9710.0000000000
1846 -9664.0000000000
1862 -7419.0000000000
1977 -7418.0000000000
2041 -5638.0000000000
2218 -5259.0000000000
2412 -5189.0000000000
2476 -5175.0000000000
2495 -5048.0000000000
2527 -4823.0000000000
2554 -4485.0000000000
2602 -4262.0000000000
2692 -3969.0000000000
2744 -3576.0000000000
2838 -3443.0000000000
2868 -3180.0000000000
2907 -3099.0000000000
2909 -2593.0000000000
3122 -2261.0000000000
3303 -2081.0000000000
3410 -2078.0000000000
3412 -2051.0000000000
3432 -2019.0000000000
3462 -1874.0000000000
3581 -1712.0000000000
3613 -1637.0000000000
3665 -1596.0000000000
3725 -1447.0000000000
3826 -1305.0000000000
3851 -1290.0000000000
3954 -1235.0000000000
4051 -1216.0000000000
4067 -1136.0000000000
4229 -1113.0000000000
4341 -994.0000000000
4409 -940.0000000000
4610 -920.0000000000
4653 -908.0000000000
4703 -881.0000000000
4708 -864.0000000000
4869 -857.0000000000
4928 -854.0000000000
4929 -837.0000000000
4971 -834.0000000000
5000 -881.0000000000
evaluations raw_y
1 -31877.0000000000
3 -31786.0000000000
5 -31751.0000000000
47 -31723.0000000000
63 -31709.0000000000
114 -31702.0000000000
128 -31604.0000000000
130 -29804.0000000000
142 -29574.0000000000
152 -28867.0000000000
204 -28334.0000000000
338 -28160.0000000000
342 -26115.0000000000
405 -25317.0000000000
515 -25143.0000000000
596 -25121.0000000000
609 -24163.0000000000
626 -22595.0000000000
680 -19562.0000000000
965 -19541.0000000000
989 -19212.0000000000
1004 -18275.0000000000
1010 -17225.0000000000
1101 -17175.0000000000
1112 -17099.0000000000
1135 -17057.0000000000
1138 -16539.0000000000
1173 -16407.0000000000
1221 -16173.0000000000
1251 -15918.0000000000
1289 -15629.0000000000
1362 -14709.0000000000
1438 -13407.0000000000
1517 -12678.0000000000
1547 -12606.0000000000
1610 -12034.0000000000
1611 -11930.0000000000
1713 -11355.0000000000
1750 -10897.0000000000
1791 -10605.0000000000
1826 -10571.0000000000
1835 -9757.0000000000
1954 -9366.0000000000
1984 -9336.0000000000
2012 -7910.0000000000
2114 -7882.0000000000
2148 -7286.0000000000
2265 -6999.0000000000
2283 -6195.0000000000
2394 -5977.0000000000
2516 -5520.0000000000
2606 -4971.0000000000
2672 -4580.0000000000
2719 -4267.0000000000
2815 -3681.0000000000
2999 -3416.0000000000
3044 -3383.0000000000
3136 -3353.0000000000
3204 -3234.0000000000
3298 -3130.0000000000
3329 -3102.0000000000
3354 -2949.0000000000
3401 -2686.0000000000
3513 -2526.0000000000
3635 -2491.0000000000
3638 -2413.0000000000
3663 -2382.0000000000
3702 -2380.0000000000
3738 -2169.0000000000
3961 -2131.0000000000
4003 -2099.0000000000
4009 -2069.0000000000
4144 -2044.0000000000
4180 -2031.0000000000
4184 -1944.0000000000
4219 -1708.0000000000
4571 -1583.0000000000
4601 -1569.0000000000
4817 -1496.0000000000
4928 -1490.0000000000
4953 -1345.0000000000
5000 -1784.0000000000
evaluations raw_y
1 -32066.0000000000
3 -32031.0000000000
7 -31912.0000000000
11 -31828.0000000000
14 -31709.0000000000
40 -31625.0000000000
110 -31499.0000000000
112 -30805.0000000000
134 -29476.0000000000
208 -28572.0000000000
246 -27838.0000000000
278 -27025.0000000000
326 -26556.0000000000
346 -23062.0000000000
439 -22831.0000000000
524 -22391.0000000000
593 -21100.0000000000
602 -20932.0000000000
710 -20199.0000000000
776 -19707.0000000000
801 -19524.0000000000
872 -16325.0000000000
955 -15364.0000000000
1086 -15322.0000000000
1162 -15096.0000000000
1187 -13674.0000000000
1235 -13662.0000000000
1283 -13464.0000000000
1305 -11987.0000000000
1355 -11130.0000000000
1411 -10876.0000000000
1471 -10318.0000000000
1551 -10233.0000000000
1552 -9686.0000000000
1618 -9645.0000000000
1643 -9315.0000000000
1649 -8820.0000000000
1658 -7427.0000000000
1803 -7271.0000000000
1905 -6018.0000000000
1934 -5064.0000000000
2110 -5015.0000000000
2121 -3940.0000000000
2237 -3926.0000000000
2251 -2982.0000000000
2321 -2975.0000000000
2350 -2953.0000000000
2405 -2946.0000000000
2429 -2870.0000000000
2506 -2715.0000000000
2529 -2556.0000000000
2557 -2399.0000000000
2569 -2298.0000000000
2709 -1662.0000000000
2835 -1614.0000000000
2937 -1551.0000000000
3011 -1441.0000000000
3033 -1391.0000000000
3103 -1337.0000000000
3114 -1049.0000000000
3289 -968.0000000000
3539 -966.0000000000
3541 -964.0000000000
3559 -939.0000000000
3650 -935.0000000000
3666 -854.0000000000
3858 -827.0000000000
3995 -809.0000000000
4174 -802.0000000000
4192 -782.0000000000
4209 -780.0000000000
4302 -721.0000000000
4445 -719.0000000000
4501 -672.0000000000
4584 -632.0000000000
4714 -625.0000000000
4758 -600.0000000000
4815 -598.0000000000
4825 -578.0000000000
4947 -510.0000000000
5000 -672.0000000000
evaluations raw_y
1 -32094.0000000000
2 -32045.0000000000
4 -31989.0000000000
5 -31898.0000000000
9 -31751.0000000000
13 -31688.0000000000
24 -31597.0000000000
110 -31338.0000000000
118 -30791.0000000000
142 -28741.0000000000
220 -28692.0000000000
256 -28678.0000000000
304 -28040.0000000000
368 -28027.0000000000
382 -27865.0000000000
406 -26982.0000000000
440 -24427.0000000000
588 -24028.0000000000
607 -22813.0000000000
639 -21276.0000000000
768 -21206.0000000000
806 -20833.0000000000
891 -18327.0000000000
894 -17251.0000000000
919 -17230.0000000000
921 -16011.0000000000
1019 -15542.0000000000
1107 -15465.0000000000
1128 -15178.0000000000
1142 -15086.0000000000
1153 -14710.0000000000
1277 -14412.0000000000
1278 -14322.0000000000
1301 -13636.0000000000
1401 -13471.0000000000
1447 -12967.0000000000
1491 -12901.0000000000
1495 -12789.0000000000
1500 -11087.0000000000
1539 -10752.0000000000
1608 -8280.0000000000
1715 -8052.0000000000
1744 -7665.0000000000
1747 -6647.0000000000
1829 -6022.0000000000
1936 -5972.0000000000
1987 -5756.0000000000
1998 -5260.0000000000
2027 -5176.0000000000
2075 -5123.0000000000
2093 -5101.0000000000
2116 -4463.0000000000
2171 -4268.0000000000
2211 -3720.0000000000
2341 -3663.0000000000
2418 -3442.0000000000
2424 -2599.0000000000
2565 -2541.0000000000
2687 -2534.0000000000
2703 -2405.0000000000
2774 -2066.0000000000
2860 -1892.0000000000
2969 -1829.0000000000
3108 -1807.0000000000
3124 -1675.0000000000
3207 -1642.0000000000
3247 -1562.0000000000
3403 -1555.0000000000
3498 -1533.0000000000
3501 -1355.0000000000
3581 -1333.0000000000
3804 -1326.0000000000
3814 -1297.0000000000
3833 -1268.0000000000
3903 -1210.0000000000
4020 -1181.0000000000
4065 -1159.0000000000
4220 -1152.0000000000
4243 -1130.0000000000
4261 -1123.0000000000
4292 -1101.0000000000
4304 -1094.0000000000
4327 -1043.0000000000
5000 -1043.0000000000
evaluations raw_y
1 -32003.0000000000
5 -31926.0000000000
8 -31709.0000000000
9 -31681.0000000000
14 -31667.0000000000
15 -31653.0000000000
17 -31604.0000000000
36 -31597.0000000000
69 -31590.0000000000
72 -31576.0000000000
104 -27669.0000000000
128 -26858.0000000000
215 -26788.0000000000
291 -26732.0000000000
302 -26032.0000000000
340 -25738.0000000000
353 -25562.0000000000
434 -25479.0000000000
464 -22804.0000000000
605 -21225.0000000000
719 -21190.0000000000
797 -20526.0000000000
828 -20092.0000000000
860 -20089.0000000000
886 -19544.0000000000
905 -18450.0000000000
934 -17791.0000000000
964 -17467.0000000000
1017 -16997.0000000000
1030 -16819.0000000000
1057 -16023.0000000000
1074 -14123.0000000000
1202 -13366.0000000000
1233 -13131.0000000000
1329 -13096.0000000000
1360 -12779.0000000000
1367 -12084.0000000000
1407 -11954.0000000000
1424 -11844.0000000000
1431 -10852.0000000000
1440 -10419.0000000000
1528 -8977.0000000000
1607 -8814.0000000000
1642 -8469.0000000000
1731 -7788.0000000000
1748 -7576.0000000000
1904 -7547.0000000000
1913 -6973.0000000000
1962 -6859.0000000000
1986 -6368.0000000000
2020 -6270.0000000000
2032 -5598.0000000000
2094 -5403.0000000000
2102 -5076.0000000000
2146 -4633.0000000000
2229 -4626.0000000000
2237 -3720.0000000000
2405 -2953.0000000000
2502 -2644.0000000000
2629 -2637.0000000000
2641 -2566.0000000000
2719 -2292.0000000000
2802 -2258.0000000000
2817 -2224.0000000000
2852 -2079.0000000000
2861 -1804.0000000000
2929 -1715.0000000000
3022 -1637.0000000000
3051 -1358.0000000000
3145 -1242.0000000000
3184 -1127.0000000000
3305 -1068.0000000000
3324 -989.0000000000
3525 -964.0000000000
3638 -962.0000000000
3650 -935.0000000000
3737 -910.0000000000
3887 -854.0000000000
4037 -827.0000000000
4283 -807.0000000000
4321 -800.0000000000
4417 -773.0000000000
4421 -733.0000000000
4611 -719.0000000000
4684 -699.0000000000
4720 -679.0000000000
4794 -672.0000000000
4804 -665.0000000000
4837 -659.0000000000
4916 -618.0000000000
4931 -611.0000000000
4935 -605.0000000000
4949 -571.0000000000
5000 -706.0000000000
evaluations raw_y
1 -32255.0000000000
2 -31961.0000000000
8 -31814.0000000000
13 -31772.0000000000
34 -31639.0000000000
60 -31576.0000000000
100 -31555.0000000000
102 -30253.0000000000
114 -29854.0000000000
206 -29756.0000000000
223 -29517.0000000000
225 -28824.0000000000
234 -27312.0000000000
303 -27291.0000000000
342 -27221.0000000000
347 -26724.0000000000
404 -25207.0000000000
428 -25062.0000000000
503 -23991.0000000000
606 -23671.0000000000
627 -23473.0000000000
669 -22840.0000000000
788 -22549.0000000000
801 -21767.0000000000
905 -21730.0000000000
916 -21355.0000000000
928 -19457.0000000000
984 -18102.0000000000
1111 -18094.0000000000
1209 -17519.0000000000
1216 -16046.0000000000
1387 -12932.0000000000
1458 -12155.0000000000
1539 -11665.0000000000
1617 -11085.0000000000
1628 -10980.0000000000
1810 -9461.0000000000
1865 -8654.0000000000
1936 -7904.0000000000
2106 -7741.0000000000
2139 -6971.0000000000
2229 -6913.0000000000
2256 -6801.0000000000
2258 -6322.0000000000
2325 -5620.0000000000
2348 -5349.0000000000
2447 -5328.0000000000
2451 -4963.0000000000
2506 -4505.0000000000
2548 -4112.0000000000
2688 -3734.0000000000
2768 -3645.0000000000
2810 -3585.0000000000
2856 -3069.0000000000
2904 -3025.0000000000
2933 -2665.0000000000
3066 -2420.0000000000
3103 -2413.0000000000
3129 -2411.0000000000
3149 -2377.0000000000
3197 -2252.0000000000
3218 -2116.0000000000
3316 -1915.0000000000
3453 -1879.0000000000
3470 -1864.0000000000
3526 -1726.0000000000
3577 -1724.0000000000
3632 -1715.0000000000
3702 -1692.0000000000
3714 -1560.0000000000
3758 -1559.0000000000
3833 -1501.0000000000
3872 -1490.0000000000
3909 -1329.0000000000
4046 -1246.0000000000
4115 -1174.0000000000
4209 -1130.0000000000
4336 -1101.0000000000
4574 -1094.0000000000
4601 -1072.0000000000
4627 -1043.0000000000
5000 -1043.0000000000
