evaluations raw_y
1220 0.0001607040
1311 0.0001294993
1380 0.0001051612
1509 0.0000546825
1519 0.0000446191
1593 0.0000276089
1710 0.0000251075
1723 0.0000069085
1988 0.0000020906
2214 0.0000019265
2376 0.0000011970
2430 0.0000010174
2570 0.0000009125
2620 0.0000005205
2634 0.0000004241
2793 0.0000003163
2823 0.0000002756
2842 0.0000002345
2923 0.0000001294
2936 0.0000000941
3007 0.0000000834
3024 0.0000000748
3050 0.0000000476
3111 0.0000000174
3225 0.0000000105
3233 0.0000000096
3348 0.0000000069
3360 0.0000000007
3888 0.0000000003
4311 0.0000000001
4703 0.0000000000
50000 0.0000000000
evaluations raw_y
1 42.5603297475
2 32.9659338675
3 24.8171965208
15 5.0952520960
34 3.7191610112
124 2.8937644563
134 2.2818225423
164 1.7580794644
199 1.3725160411
229 1.0561668078
237 1.0295399639
242 0.7118923982
246 0.6818306520
294 0.4724685782
323 0.3881165794
331 0.3020950238
413 0.1877440751
450 0.1672157865
517 0.1136840118
535 0.0767177573
559 0.0665295007
646 0.0217903518
820 0.0121960780
953 0.0074386452
1138 0.0048183658
1153 0.0017658795
1221 0.0014578203
1283 0.0014530098
1342 0.0013477924
1421 0.0011953248
1438 0.0006204538
1545 0.0004561333
1564 0.0002746633
1584 0.0001816384
1636 0.0000468031
2080 0.0000195340
2133 0.0000168795
2200 0.0000091079
2360 0.0000087557
2415 0.0000080970
2429 0.0000058016
2513 0.0000044888
2537 0.0000032462
2616 0.0000026975
2646 0.0000023788
2686 0.0000013276
2745 0.0000010969
2811 0.0000007018
2902 0.0000003156
2905 0.0000003147
2937 0.0000002529
2948 0.0000001911
3145 0.0000001039
3253 0.0000000257
3504 0.0000000251
3533 0.0000000174
3563 0.0000000119
3636 0.0000000118
3653 0.0000000095
3676 0.0000000087
3682 0.0000000062
3774 0.0000000012
4095 0.0000000005
4220 0.0000000004
4316 0.0000000002
4465 0.0000000001
50000 0.0000000000
evaluations raw_y
1 17.5634825524
3 9.9091737621
31 8.5393631748
40 7.9478388783
48 5.2896827132
57 4.7170266702
64 4.1023189179
118 2.0502542460
137 1.9314246597
139 1.3438549560
145 1.2256359156
186 1.2112214854
195 0.9077140528
210 0.7630563677
224 0.2646996207
349 0.2414179166
358 0.1955439795
367 0.1136802375
380 0.1019027011
401 0.0633493986
543 0.0485168675
658 0.0245350347
723 0.0229136564
876 0.0201407155
889 0.0178923190
896 0.0172231450
915 0.0155836034
940 0.0094319873
974 0.0055204982
1056 0.0006802435
1289 0.0003442891
1323 0.0002420462
1420 0.0002330809
1441 0.0002265393
1539 0.0002106703
1564 0.0001712478
1570 0.0001617048
1581 0.0001403788
1607 0.0000664533
1633 0.0000278399
1644 0.0000267763
1721 0.0000115224
1816 0.0000081420
2005 0.0000072211
2039 0.0000047592
2063 0.0000030254
2084 0.0000011379
2324 0.0000003040
2560 0.0000000991
2875 0.0000000830
2913 0.0000000734
3229 0.0000000652
3235 0.0000000493
3271 0.0000000353
3364 0.0000000112
3462 0.0000000082
3560 0.0000000079
3622 0.0000000045
3637 0.0000000039
3639 0.0000000034
3712 0.0000000021
3765 0.0000000017
3847 0.0000000015
3982 0.0000000009
4011 0.0000000002
4152 0.0000000001
4757 0.0000000000
50000 0.0000000000
evaluations raw_y
1 20.6094754059
8 3.3186280997
115 1.6748932407
132 1.4507160015
143 1.3390827577
162 1.1890242941
217 0.7261511588
272 0.3158773051
353 0.1401099074
395 0.0743280466
622 0.0490773141
745 0.0473714270
748 0.0352043602
791 0.0215243196
815 0.0107269577
929 0.0086727997
1075 0.0072525406
1077 0.0049394191
1185 0.0042612903
1262 0.0018451012
1327 0.0014871000
1328 0.0006024041
1543 0.0005407404
1612 0.0002657655
1619 0.0001118131
1824 0.0000319735
1946 0.0000311114
1957 0.0000197147
2061 0.0000090364
2147 0.0000082709
2221 0.0000040201
2282 0.0000030361
2397 0.0000026038
2445 0.0000019470
2519 0.0000003767
2835 0.0000002415
2840 0.0000001362
2936 0.0000001069
3019 0.0000000657
3122 0.0000000475
3190 0.0000000379
3377 0.0000000235
3541 0.0000000111
3599 0.0000000048
3841 0.0000000038
3846 0.0000000027
3922 0.0000000017
3957 0.0000000016
3968 0.0000000014
4001 0.0000000008
4158 0.0000000005
4228 0.0000000004
4317 0.0000000002
4499 0.0000000001
5298 0.0000000000
50000 0.0000000000
evaluations raw_y
1 52.5405873064
2 40.6787226712
8 9.3533182117
15 4.8784784013
31 4.5816020669
118 0.9119156578
133 0.5478798182
170 0.4539542901
311 0.3877934340
345 0.3505675386
363 0.3487476912
415 0.2259778671
503 0.1165210465
516 0.0810133765
610 0.0495959157
717 0.0292959083
777 0.0156843979
1012 0.0133315914
1014 0.0064952974
1103 0.0027499382
1146 0.0020975874
1288 0.0016085887
1307 0.0014979638
1327 0.0012164799
1353 0.0006624487
1372 0.0003619265
1477 0.0002794464
1550 0.0002297998
1779 0.0002111401
1815 0.0001277615
1846 0.0001234909
1858 0.0001229312
1987 0.0000249880
2150 0.0000230328
2188 0.0000147602
2252 0.0000140099
2336 0.0000083333
2387 0.0000009993
2711 0.0000008074
2894 0.0000006052
3009 0.0000002434
3113 0.0000001910
3213 0.0000001818
3250 0.0000001456
3313 0.0000001226
3326 0.0000000923
3370 0.0000000836
3381 0.0000000768
3394 0.0000000557
3447 0.0000000531
3457 0.0000000203
3588 0.0000000163
3591 0.0000000084
3616 0.0000000070
3841 0.0000000012
4034 0.0000000011
4230 0.0000000007
4318 0.0000000002
4550 0.0000000001
5038 0.0000000000
50000 0.0000000000
evaluations raw_y
1 64.2211821577
2 31.8851778559
6 28.0850848151
11 27.0445700719
12 18.0597079795
13 10.8579406241
28 9.8253417328
61 4.3037472639
122 3.8682683935
124 2.9811315194
144 2.3673999147
162 1.7075632826
178 1.1395875664
275 1.1291510323
292 0.7367610274
317 0.3889471474
493 0.2589815648
496 0.2358886299
501 0.1830965668
536 0.1756508667
537 0.1496597065
550 0.1495386129
562 0.1402916201
622 0.1161641271
658 0.0153620905
727 0.0142559187
849 0.0069342708
923 0.0042588834
1097 0.0029636982
1156 0.0021911116
1398 0.0019899407
1415 0.0006966979
1543 0.0003898297
1612 0.0003155923
1618 0.0002233464
1720 0.0002202229
1786 0.0001393847
1849 0.0001358702
1878 0.0001306296
1887 0.0001069302
1913 0.0000760435
1926 0.0000740942
1942 0.0000723375
1952 0.0000604788
1965 0.0000396248
1989 0.0000343931
2035 0.0000239940
2083 0.0000220424
2104 0.0000080527
2225 0.0000065399
2324 0.0000051152
2366 0.0000048542
2379 0.0000046077
2386 0.0000043537
2408 0.0000042520
2410 0.0000031998
2421 0.0000022866
2427 0.0000011332
2485 0.0000011003
2511 0.0000007102
2550 0.0000005264
2638 0.0000003932
2669 0.0000002101
2762 0.0000001936
2851 0.0000001810
2863 0.0000000740
2924 0.0000000697
3011 0.0000000595
3017 0.0000000296
3203 0.0000000204
3204 0.0000000200
3308 0.0000000137
3315 0.0000000077
3440 0.0000000074
3464 0.0000000043
3535 0.0000000024
3629 0.0000000014
3707 0.0000000007
3976 0.0000000003
4012 0.0000000001
50000 0.0000000000
evaluations raw_y
1 28.6503162745
3 24.6743256502
7 15.4404347823
12 13.1525536456
18 4.3445006700
83 4.2945152106
116 0.7320744119
232 0.2396650147
238 0.2346040950
327 0.1625275200
408 0.0927531442
557 0.0341178410
640 0.0261215434
850 0.0177654580
863 0.0150271765
917 0.0111202776
936 0.0033728658
1274 0.0028439853
1301 0.0019521659
1426 0.0008687084
1526 0.0006724260
1589 0.0003348770
1636 0.0003042286
1742 0.0001091225
1900 0.0000807704
1933 0.0000747417
2014 0.0000478322
2048 0.0000418540
2050 0.0000237837
2087 0.0000193284
2121 0.0000106129
2219 0.0000058069
2347 0.0000055208
2405 0.0000035763
2460 0.0000034675
2473 0.0000014627
2546 0.0000010899
2582 0.0000006767
2664 0.0000004825
2682 0.0000004693
2696 0.0000002625
2720 0.0000002546
2815 0.0000001925
2864 0.0000001677
2877 0.0000000905
2982 0.0000000632
3018 0.0000000455
3029 0.0000000272
3100 0.0000000110
3225 0.0000000016
3414 0.0000000014
3424 0.0000000009
3503 0.0000000006
3595 0.0000000004
3618 0.0000000002
3883 0.0000000001
50000 0.0000000000
evaluations raw_y
1 32.2680474069
2 26.6750387313
6 20.4887602048
7 14.1804028186
12 11.7655450737
21 8.9194446892
23 6.1683332751
48 5.1305824752
112 3.2280564062
124 1.2482629833
130 0.8692965635
145 0.5506497836
166 0.5468857976
230 0.2908624486
354 0.0739269284
518 0.0346390797
528 0.0339674759
714 0.0222760966
732 0.0150131820
786 0.0135352979
824 0.0130500076
834 0.0129160068
924 0.0042187687
952 0.0031270110
1016 0.0027263673
1030 0.0022248275
1122 0.0010503194
1192 0.0004775419
1460 0.0003821603
1645 0.0001591491
1770 0.0000880734
1851 0.0000460202
1995 0.0000388773
2032 0.0000086585
2422 0.0000043805
2443 0.0000037130
2468 0.0000010451
2843 0.0000007953
3036 0.0000006969
3113 0.0000005933
3174 0.0000005028
3199 0.0000002465
3221 0.0000002451
3250 0.0000002074
3267 0.0000001397
3280 0.0000001195
3311 0.0000001121
3326 0.0000000513
3357 0.0000000438
3449 0.0000000296
3522 0.0000000150
3643 0.0000000113
3652 0.0000000038
3801 0.0000000019
4015 0.0000000015
4193 0.0000000013
4204 0.0000000002
4527 0.0000000001
50000 0.0000000000
evaluations raw_y
1 86.2586055538
2 44.2794908573
4 26.6458368241
6 10.0859108272
24 7.0236486423
57 2.6618666727
142 1.0468631933
162 0.9331609818
255 0.6342390754
258 0.3039838125
271 0.2319871397
443 0.0843646773
454 0.0427586280
543 0.0157889144
567 0.0135514980
668 0.0135435880
689 0.0071011098
743 0.0064516470
793 0.0048438363
892 0.0035043979
951 0.0024957914
1031 0.0014541883
1064 0.0011237097
1086 0.0007231647
1212 0.0006119307
1275 0.0001910985
1359 0.0001543379
1462 0.0000357031
1768 0.0000218486
1901 0.0000163130
1912 0.0000100799
2022 0.0000070103
2058 0.0000035267
2114 0.0000033917
2120 0.0000003257
2369 0.0000002371
2543 0.0000001917
2922 0.0000001423
3046 0.0000000498
3228 0.0000000385
3287 0.0000000286
3346 0.0000000228
3437 0.0000000207
3466 0.0000000019
3732 0.0000000007
4197 0.0000000003
4351 0.0000000001
50000 0.0000000000
evaluations raw_y
1 28.6885148858
7 21.3746687115
8 5.5159540105
79 2.3740007388
111 1.0134723708
136 0.7103807356
155 0.4118777601
160 0.1521003529
422 0.0945441151
501 0.0725131661
527 0.0676784498
557 0.0482609812
573 0.0089683722
894 0.0049976338
914 0.0022364543
961 0.0008096006
1321 0.0007871414
1345 0.0007495811
1434 0.0005517984
1449 0.0002159021
1457 0.0001924143
1544 0.0000625443
1669 0.0000444617
1709 0.0000230313
2014 0.0000158977
2082 0.0000157851
2146 0.0000106798
2150 0.0000085416
2203 0.0000062714
2287 0.0000028594
2489 0.0000026975
2536 0.0000011797
2547 0.0000007622
2621 0.0000007175
2678 0.0000004745
2917 0.0000004706
2929 0.0000004452
2930 0.0000003289
2957 0.0000002585
2962 0.0000002015
3045 0.0000001685
3047 0.0000001445
3061 0.0000001438
3107 0.0000000216
3219 0.0000000136
3311 0.0000000108
3355 0.0000000090
3377 0.0000000060
3473 0.0000000049
3520 0.0000000044
3554 0.0000000043
3563 0.0000000033
3605 0.0000000019
3705 0.0000000016
3722 0.0000000014
3732 0.0000000010
3816 0.0000000006
3899 0.0000000005
3967 0.0000000004
3977 0.0000000001
4149 0.0000000000
50000 0.0000000000
evaluations raw_y
1 32.8658312687
2 13.3269430466
15 11.4710364360
18 6.5935536881
31 5.0983241745
65 3.3996318154
89 2.7708695336
129 2.7305761954
136 1.8343348061
172 1.7624027867
205 0.5290717448
250 0.5282473235
333 0.4831680308
385 0.2430871437
413 0.1508109832
417 0.1492723330
443 0.0795126972
509 0.0672171382
562 0.0489229128
564 0.0333190078
672 0.0155969333
861 0.0150412645
876 0.0100920763
1042 0.0089961254
1051 0.0050126640
1120 0.0040559444
1130 0.0023262127
1239 0.0010885584
1311 0.0008669390
1347 0.0003285203
1512 0.0001980246
1590 0.0001392933
1700 0.0000953796
1755 0.0000634030
1774 0.0000359623
1900 0.0000260649
1990 0.0000158544
2025 0.0000093969
2212 0.0000065824
2222 0.0000044075
2276 0.0000033799
2346 0.0000021607
2430 0.0000018018
2516 0.0000017305
2532 0.0000006622
2671 0.0000004542
2732 0.0000003149
2746 0.0000003095
2778 0.0000000471
3133 0.0000000395
3236 0.0000000226
3345 0.0000000191
3376 0.0000000160
3408 0.0000000094
3497 0.0000000072
3501 0.0000000040
3535 0.0000000033
3626 0.0000000032
3683 0.0000000010
3818 0.0000000006
3906 0.0000000004
3951 0.0000000003
3974 0.0000000002
4391 0.0000000000
50000 0.0000000000
evaluations raw_y
1 34.5773683482
6 34.4677304305
8 31.2166051882
11 19.4714083139
18 17.0495655496
21 14.5430729361
32 12.7593593299
42 6.6959368776
52 4.7144122290
82 4.6213879417
115 2.8988730560
119 0.9226479648
214 0.4008986315
312 0.3303198597
414 0.0551408204
567 0.0401188910
598 0.0379844935
611 0.0217773746
627 0.0148842277
788 0.0134988863
825 0.0067582971
886 0.0040540093
926 0.0037235579
977 0.0015403909
1036 0.0010764463
1082 0.0007615781
1137 0.0006861746
1240 0.0003539225
1342 0.0002640370
1437 0.0001425906
1516 0.0001035386
1567 0.0000900355
1625 0.0000835284
1667 0.0000446579
1765 0.0000400826
1814 0.0000346894
1830 0.0000193055
1855 0.0000093858
1960 0.0000075824
2069 0.0000035906
2118 0.0000035681
2146 0.0000008213
2465 0.0000001719
2647 0.0000001300
2845 0.0000000873
2911 0.0000000816
3013 0.0000000586
3130 0.0000000535
3196 0.0000000486
3316 0.0000000169
3487 0.0000000165
3495 0.0000000126
3571 0.0000000096
3607 0.0000000063
3650 0.0000000036
3931 0.0000000012
4096 0.0000000003
4348 0.0000000002
4458 0.0000000001
50000 0.0000000000
evaluations raw_y
1 57.6562269779
2 53.9411092676
3 47.3705231368
5 34.1476687115
12 25.4517418494
13 4.3302047681
61 2.9565309947
138 2.9024477862
153 2.1048446377
166 1.1211959766
184 0.6455178135
236 0.4017819849
288 0.2547542901
324 0.1278076678
475 0.1008255758
587 0.0960153801
602 0.0827985828
666 0.0594812646
700 0.0588704990
712 0.0192312323
917 0.0152717513
1003 0.0099796630
1024 0.0089838094
1032 0.0046511386
1070 0.0024245130
1317 0.0019866904
1366 0.0011351880
1449 0.0011258402
1465 0.0008909637
1473 0.0007901558
1510 0.0006613059
1519 0.0006209154
1523 0.0004778644
1564 0.0004578206
1640 0.0003291702
1741 0.0002563194
1744 0.0002484847
1757 0.0002291681
1777 0.0002234112
1783 0.0001848810
1805 0.0001092193
1867 0.0000826059
1912 0.0000619862
1913 0.0000459789
1978 0.0000292453
2015 0.0000256483
2072 0.0000038460
2256 0.0000032419
2367 0.0000017892
2504 0.0000017806
2519 0.0000012517
2544 0.0000002581
2879 0.0000002459
2895 0.0000000917
3086 0.0000000900
3126 0.0000000815
3135 0.0000000179
3217 0.0000000069
3218 0.0000000042
3494 0.0000000027
3509 0.0000000019
3685 0.0000000010
3712 0.0000000004
4027 0.0000000002
4121 0.0000000001
4409 0.0000000000
50000 0.0000000000
evaluations raw_y
1 44.5808254167
2 31.6239789239
4 30.1108797663
11 27.6471276257
13 21.6524325630
18 3.4547279130
105 3.2174821120
119 0.5528930431
276 0.4924137361
385 0.3266992651
388 0.1002214574
531 0.0760750968
730 0.0732457651
731 0.0358838504
787 0.0107300223
1032 0.0104673626
1044 0.0085177226
1145 0.0084443322
1167 0.0046782373
1236 0.0044723612
1292 0.0042467048
1302 0.0025933598
1342 0.0019913796
1380 0.0009479067
1582 0.0008566882
1606 0.0007958501
1636 0.0006921372
1754 0.0006645834
1839 0.0005934580
1857 0.0005546891
1931 0.0004805900
1932 0.0004536271
1935 0.0001827080
1966 0.0001202047
2042 0.0000630143
2199 0.0000562995
2215 0.0000287851
2418 0.0000277685
2431 0.0000201139
2513 0.0000146769
2516 0.0000136468
2557 0.0000116496
2591 0.0000096891
2636 0.0000054669
2741 0.0000054544
2773 0.0000019117
2783 0.0000015012
2855 0.0000013096
2906 0.0000010819
2947 0.0000009023
2967 0.0000005271
3022 0.0000004334
3113 0.0000003495
3133 0.0000001166
3161 0.0000000878
3331 0.0000000718
3335 0.0000000613
3353 0.0000000469
3427 0.0000000339
3458 0.0000000327
3465 0.0000000210
3504 0.0000000172
3533 0.0000000136
3628 0.0000000130
3630 0.0000000126
3638 0.0000000054
3660 0.0000000038
3768 0.0000000018
3830 0.0000000011
3867 0.0000000005
4189 0.0000000002
4244 0.0000000001
50000 0.0000000000
evaluations raw_y
1 10.3949205375
18 7.9477568502
34 1.4983714402
173 1.2293448166
201 1.1004458044
255 0.2233409275
333 0.1013307526
372 0.0723108136
521 0.0664236746
648 0.0457294824
702 0.0268515288
831 0.0206584430
877 0.0065420223
1138 0.0037391843
1234 0.0012247637
1422 0.0010277647
1547 0.0006668570
1595 0.0005827338
1677 0.0002621191
1711 0.0001297538
1716 0.0001094217
1747 0.0000473130
1921 0.0000429615
2017 0.0000299637
2025 0.0000222533
2106 0.0000219603
2143 0.0000035339
2443 0.0000032170
2707 0.0000017982
2715 0.0000014378
2758 0.0000001930
2930 0.0000001612
3141 0.0000001579
3157 0.0000001188
3229 0.0000000934
3280 0.0000000666
3349 0.0000000598
3353 0.0000000424
3356 0.0000000381
3368 0.0000000365
3387 0.0000000141
3422 0.0000000109
3436 0.0000000092
3483 0.0000000053
3597 0.0000000042
3615 0.0000000037
3639 0.0000000029
3702 0.0000000021
3796 0.0000000016
3849 0.0000000015
3870 0.0000000013
3902 0.0000000011
3930 0.0000000010
3944 0.0000000005
4033 0.0000000003
4118 0.0000000001
4502 0.0000000000
50000 0.0000000000
evaluations raw_y
1 37.3472406880
3 31.5868120890
6 28.5990363463
8 18.7533005733
12 2.5288064419
115 1.9527555851
126 1.3345031105
212 0.5649838862
233 0.5352037324
238 0.2627421471
313 0.2061029535
346 0.1571333016
354 0.1267588045
427 0.0915908571
439 0.0578871233
512 0.0468813526
532 0.0284862682
608 0.0151967731
711 0.0117294288
873 0.0090229848
909 0.0075315837
966 0.0070875709
1026 0.0023532224
1113 0.0013995294
1166 0.0013980783
1199 0.0005246193
1356 0.0004979548
1369 0.0004219087
1411 0.0004199524
1417 0.0003207333
1435 0.0002769528
1472 0.0001885606
1492 0.0001733515
1516 0.0001471366
1575 0.0000816364
1610 0.0000471722
1729 0.0000086323
2049 0.0000029660
2263 0.0000016888
2429 0.0000004883
2619 0.0000004488
2626 0.0000002906
2742 0.0000002583
2758 0.0000002460
2829 0.0000002318
2882 0.0000001990
2936 0.0000001603
2965 0.0000000948
2993 0.0000000537
3086 0.0000000460
3118 0.0000000451
3195 0.0000000396
3201 0.0000000357
3211 0.0000000297
3214 0.0000000139
3228 0.0000000056
3374 0.0000000025
3502 0.0000000022
3625 0.0000000018
3626 0.0000000015
3630 0.0000000005
3937 0.0000000003
4079 0.0000000002
4232 0.0000000000
50000 0.0000000000
