evaluations raw_y
3947 -117.0000000000
4082 -84.0000000000
4093 -29.0000000000
4204 -8.0000000000
4265 -4.0000000000
4386 -2.0000000000
4406 3.0000000000
4601 4.0000000000
5000 3.0000000000
evaluations raw_y
1 -31625.0000000000
17 -31548.0000000000
71 -31492.0000000000
116 -30240.0000000000
140 -29861.0000000000
158 -29596.0000000000
212 -29021.0000000000
223 -28804.0000000000
278 -27649.0000000000
304 -26928.0000000000
340 -26417.0000000000
397 -26361.0000000000
449 -26137.0000000000
492 -26012.0000000000
496 -23617.0000000000
566 -23372.0000000000
585 -21965.0000000000
692 -21909.0000000000
713 -20481.0000000000
810 -19983.0000000000
946 -19613.0000000000
968 -18801.0000000000
1132 -17828.0000000000
1162 -17596.0000000000
1211 -13936.0000000000
1417 -13922.0000000000
1427 -13845.0000000000
1558 -13460.0000000000
1591 -13355.0000000000
1610 -13131.0000000000
1613 -13068.0000000000
1630 -12270.0000000000
1671 -11795.0000000000
1705 -11550.0000000000
1800 -11528.0000000000
1834 -10101.0000000000
1905 -9708.0000000000
2023 -9506.0000000000
2026 -9120.0000000000
2046 -8679.0000000000
2092 -8372.0000000000
2117 -7349.0000000000
2219 -7314.0000000000
2272 -7231.0000000000
2317 -6915.0000000000
2387 -6299.0000000000
2390 -5536.0000000000
2430 -5039.0000000000
2505 -4871.0000000000
2544 -4850.0000000000
2607 -4829.0000000000
2652 -4668.0000000000
2668 -4438.0000000000
2719 -3968.0000000000
2758 -3401.0000000000
2843 -3121.0000000000
2935 -3114.0000000000
3018 -3023.0000000000
3038 -3001.0000000000
3041 -2840.0000000000
3065 -2442.0000000000
3142 -2357.0000000000
3163 -2154.0000000000
3204 -2141.0000000000
3262 -2063.0000000000
3322 -1826.0000000000
3396 -1552.0000000000
3422 -1483.0000000000
3501 -994.0000000000
3645 -460.0000000000
3817 -341.0000000000
3957 -187.0000000000
4118 -140.0000000000
4272 -110.0000000000
4288 -83.0000000000
4349 0.0000000000
4587 1.0000000000
5000 1.0000000000
evaluations raw_y
1 -31786.0000000000
14 -31695.0000000000
48 -31590.0000000000
122 -30295.0000000000
152 -29757.0000000000
186 -28817.0000000000
201 -28614.0000000000
226 -28551.0000000000
242 -26605.0000000000
342 -26382.0000000000
400 -25137.0000000000
429 -25010.0000000000
518 -24710.0000000000
535 -24521.0000000000
566 -23663.0000000000
597 -22652.0000000000
632 -21543.0000000000
740 -20734.0000000000
786 -20703.0000000000
807 -20545.0000000000
837 -20426.0000000000
937 -19753.0000000000
947 -18956.0000000000
1027 -18872.0000000000
1040 -17283.0000000000
1109 -16841.0000000000
1183 -16828.0000000000
1235 -16715.0000000000
1322 -14465.0000000000
1498 -14322.0000000000
1544 -13962.0000000000
1637 -13950.0000000000
1660 -13900.0000000000
1678 -13824.0000000000
1689 -13502.0000000000
1708 -12772.0000000000
1778 -11584.0000000000
1802 -11542.0000000000
1820 -11521.0000000000
1905 -11444.0000000000
1910 -10356.0000000000
2040 -9224.0000000000
2148 -9127.0000000000
2220 -7264.0000000000
2412 -6927.0000000000
2633 -6529.0000000000
2736 -6368.0000000000
2752 -6256.0000000000
2800 -6060.0000000000
2861 -6046.0000000000
2952 -6004.0000000000
2954 -5549.0000000000
3007 -5493.0000000000
3060 -5361.0000000000
3115 -4975.0000000000
3218 -4954.0000000000
3232 -4927.0000000000
3269 -4856.0000000000
3326 -4527.0000000000
3418 -4506.0000000000
3494 -4226.0000000000
3501 -4036.0000000000
3582 -4010.0000000000
3684 -3904.0000000000
3687 -3898.0000000000
3711 -3855.0000000000
3724 -3835.0000000000
3762 -3716.0000000000
3777 -3534.0000000000
3889 -3394.0000000000
3893 -3373.0000000000
3911 -3359.0000000000
3917 -3330.0000000000
3927 -3108.0000000000
4069 -3101.0000000000
4076 -3072.0000000000
4104 -2884.0000000000
4287 -2749.0000000000
4307 -2721.0000000000
4385 -2449.0000000000
4407 -2232.0000000000
4538 -1945.0000000000
4676 -1917.0000000000
4709 -1771.0000000000
4756 -1609.0000000000
4836 -1546.0000000000
4882 -1532.0000000000
4902 -1427.0000000000
4985 -1372.0000000000
5000 -2288.0000000000
evaluations raw_y
1 -32115.0000000000
2 -32087.0000000000
4 -31821.0000000000
8 -31618.0000000000
105 -31520.0000000000
131 -31485.0000000000
140 -31226.0000000000
142 -30631.0000000000
168 -30224.0000000000
224 -28825.0000000000
354 -28355.0000000000
403 -27199.0000000000
450 -25429.0000000000
543 -25408.0000000000
598 -25318.0000000000
615 -23554.0000000000
805 -23531.0000000000
822 -21066.0000000000
1017 -20081.0000000000
1089 -19114.0000000000
1316 -18981.0000000000
1325 -18630.0000000000
1339 -18426.0000000000
1444 -17328.0000000000
1456 -17006.0000000000
1510 -15276.0000000000
1614 -14948.0000000000
1703 -14754.0000000000
1710 -13648.0000000000
1762 -13184.0000000000
1827 -12689.0000000000
1842 -11827.0000000000
1901 -10429.0000000000
2105 -8810.0000000000
2224 -8140.0000000000
2301 -8053.0000000000
2394 -7826.0000000000
2410 -7235.0000000000
2487 -6980.0000000000
2505 -6764.0000000000
2532 -6050.0000000000
2614 -5430.0000000000
2716 -5014.0000000000
2736 -4881.0000000000
2802 -4783.0000000000
2805 -4346.0000000000
2911 -4247.0000000000
2924 -3856.0000000000
2937 -3275.0000000000
3026 -3268.0000000000
3034 -3226.0000000000
3103 -2664.0000000000
3223 -2409.0000000000
3301 -2395.0000000000
3365 -2381.0000000000
3439 -2181.0000000000
3511 -2167.0000000000
3612 -2039.0000000000
3646 -2027.0000000000
3664 -1865.0000000000
3704 -1578.0000000000
3911 -1564.0000000000
3914 -1484.0000000000
3955 -1415.0000000000
4005 -1217.0000000000
4221 -1216.0000000000
4237 -1049.0000000000
4527 -1026.0000000000
4581 -1019.0000000000
4617 -1018.0000000000
4660 -1016.0000000000
4707 -965.0000000000
4746 -935.0000000000
5000 -1049.0000000000
evaluations raw_y
1 -32178.0000000000
2 -31814.0000000000
6 -31772.0000000000
12 -31653.0000000000
56 -31618.0000000000
120 -30533.0000000000
144 -29882.0000000000
213 -29147.0000000000
215 -27012.0000000000
407 -26501.0000000000
424 -24583.0000000000
518 -23967.0000000000
608 -23268.0000000000
616 -23259.0000000000
646 -22623.0000000000
750 -21762.0000000000
819 -20031.0000000000
921 -19998.0000000000
924 -19669.0000000000
1025 -19184.0000000000
1091 -19023.0000000000
1114 -18990.0000000000
1131 -17883.0000000000
1175 -17149.0000000000
1177 -16988.0000000000
1281 -16848.0000000000
1288 -15923.0000000000
1316 -14298.0000000000
1357 -13893.0000000000
1408 -13479.0000000000
1509 -11113.0000000000
1762 -11085.0000000000
1788 -10946.0000000000
1831 -10862.0000000000
1850 -9678.0000000000
1897 -9288.0000000000
1966 -8322.0000000000
2063 -8252.0000000000
2072 -8103.0000000000
2073 -8063.0000000000
2104 -7209.0000000000
2257 -7069.0000000000
2273 -6558.0000000000
2308 -5816.0000000000
2370 -5401.0000000000
2501 -5319.0000000000
2550 -4576.0000000000
2675 -4485.0000000000
2811 -4212.0000000000
2820 -2991.0000000000
2907 -2735.0000000000
3051 -2455.0000000000
3221 -2309.0000000000
3256 -2225.0000000000
3425 -2218.0000000000
3442 -1910.0000000000
3523 -1889.0000000000
3538 -1883.0000000000
3584 -1714.0000000000
3634 -1672.0000000000
3661 -1434.0000000000
3702 -1225.0000000000
3861 -1064.0000000000
3961 -868.0000000000
4083 -854.0000000000
4117 -776.0000000000
4229 -769.0000000000
4251 -664.0000000000
4310 -657.0000000000
4322 -613.0000000000
4329 -580.0000000000
4334 -391.0000000000
4526 -356.0000000000
4534 -287.0000000000
4625 -258.0000000000
4706 -210.0000000000
4724 -132.0000000000
4801 -126.0000000000
4905 -62.0000000000
4940 -55.0000000000
4942 -34.0000000000
5000 -300.0000000000
